irmode,phase,duration,was_cached,test
numba-cache,1,0.0589536170009523,0,numba.tests.test_unicode.TestUnicode.test_repeat_exception_float
numba-nocache,0,0.0616903420013841,0,numba.tests.test_unicode.TestUnicode.test_repeat_exception_float
numba-cache,0,0.0699268629978178,0,numba.tests.test_interpreter.TestLargeConstDict.test_large_const_dict_inline_controlflow
numba-cache,1,0.0625159900082508,0,numba.tests.test_interpreter.TestLargeConstDict.test_large_const_dict_inline_controlflow
numba-nocache,0,0.0645224430045345,0,numba.tests.test_interpreter.TestLargeConstDict.test_large_const_dict_inline_controlflow
numba-cache,0,0.0192797960044117,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,4.323199391365051e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,6.432400550693274e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,6.055300764273852e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,5.377799971029162e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,7.724500028416514e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,3.6177996662445366e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,3.289600135758519e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,4.567700671032071e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,3.0520997825078666e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,0.0058806209999602,1,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,4.4558997615240514e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,3.96699906559661e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,7.144799747038633e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,0.0647510879934998,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,4.204500874038786e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,0.0249099650100106,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,4.854000872001052e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,6.104199565015733e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,0.4535505289968569,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,8.297199383378029e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,0.0281706749956356,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,4.1835010051727295e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,0.0241176080016884,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,5.3360010497272015e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,4.9587004468776286e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,3.799400292336941e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,0.0001048319973051,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,3.9601000025868416e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,3.289600135758519e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,6.39060017419979e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,9.617299656383692e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,0.250888506998308,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,0.0206531160074519,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,3.6666999221779406e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,3.994999860879034e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,4.113699833396822e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,3.184800152666867e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,3.289600135758519e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,5.0775997806340456e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,3.240699879825115e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,7.305500912480056e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,3.562000347301364e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,0.0025352719967486,1,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,3.7784993764944375e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,0.0238157809944823,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,4.386100044939667e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,9.910599328577518e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,0.3982638619927456,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,9.87559906207025e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,0.0277926679991651,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,6.495400157291442e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,0.0230737079982645,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,3.806401218753308e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,3.240699879825115e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,3.589899279177189e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,3.527000080794096e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,3.289598680566996e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,3.527000080794096e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,3.429201024118811e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,7.983000250533223e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,1,0.2534047220106004,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,0.0188039600034244,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,7.45209981687367e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,5.21019974257797e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,4.34420071542263e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,6.250900332815945e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,3.624800592660904e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,3.2894997275434434e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,3.541000478435308e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,0.0002174879919039,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,5.035600042901933e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,0.0255080409988295,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,3.9111997466534376e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,4.623501445166767e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,9.714999760035424e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,0.0806111479905666,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,3.8622994907200336e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,0.0250708300009137,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,3.7156001781113446e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,8.55570106068626e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,0.5067500789882615,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,0.0001030869898386,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,0.029098556988174,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,3.90419882023707e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,0.0243626290030078,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,4.819099558517337e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,4.239399277139455e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,3.240699879825115e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,5.671101098414511e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,3.953100531361997e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,3.9252001442946494e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,5.817899364046753e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,9.023600432556124e-05,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-nocache,0,0.2528211559983901,0,numba.tests.doc_examples.test_parallel_chunksize.ChunksizeExamplesTest.test_chunksize_manual
numba-cache,0,0.002175156987505,1,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,0,4.057800106238574e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,0,3.6666999221779406e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,0,6.872499943710864e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,0,0.0638074529997538,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,0,5.1404000259935856e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,0,8.171499939635396e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,0,7.019098848104477e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,0,0.000113563000923,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,0,0.0001560969976708,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,0,0.0001116769999498,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,0,0.0353477019962156,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,0,0.0026412129955133,1,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,0,4.085799446329474e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,1,0.0028583630046341,1,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,1,8.339200576301664e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,1,0.0001035059976857,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,1,8.304200309794396e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,1,0.0001245989988092,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,1,8.918899402488023e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,1,0.000112794994493,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,1,0.0018985210044775,1,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,1,0.0021389879984781,1,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,1,4.057800106238574e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-nocache,0,0.0261320110002998,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-nocache,0,5.699100438505411e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-nocache,0,7.040100172162056e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-nocache,0,9.540500468574464e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-nocache,0,0.0853595780063187,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-nocache,0,4.00889985030517e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-nocache,0,0.0001147510047303,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-nocache,0,0.0001143319968832,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-nocache,0,9.03750042198226e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-nocache,0,7.996900239959359e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-nocache,0,0.000146599006257,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-nocache,0,0.0332712789968354,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-nocache,0,0.0322334239899646,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-nocache,0,3.94609960494563e-05,0,numba.tests.test_stencils.TestManyStencils.test_basic73b
numba-cache,0,0.0031312229984905,1,numba.tests.test_typedlist.TestListRefctTypes.test_equals_on_list_with_dict_for_unequal_dicts
numba-cache,0,4.134701157454401e-05,0,numba.tests.test_typedlist.TestListRefctTypes.test_equals_on_list_with_dict_for_unequal_dicts
numba-cache,0,0.000263163994532,0,numba.tests.test_typedlist.TestListRefctTypes.test_equals_on_list_with_dict_for_unequal_dicts
numba-cache,0,0.0017421369993826,1,numba.tests.test_typedlist.TestListRefctTypes.test_equals_on_list_with_dict_for_unequal_dicts
